Num_Acc;an;mois;jour;hrmn;lum;agg;int;atm;col;com;adr;gps;lat;long;dep
201600000361;16;11;23;930;1;2;2;1;3.0;453;;M;0.0;0.0;20
201600000415;16;8;26;930;1;1;1;1;5.0;354;;M;0.0;0.0;20
201600000427;16;6;4;1945;1;2;3;1;3.0;391;route de la sablonnière;M;4980455.0;405527.0;20
201600000428;16;7;29;1530;1;1;2;1;1.0;833;;M;0.0;0.0;20
201600000437;16;6;9;1230;1;1;1;1;2.0;428;;M;4945598.0;202141.0;600
201600000449;16;3;19;2115;1;1;1;1;2.0;211;;M;4930232.0;177787.0;600
201600000480;16;6;16;1545;1;2;1;1;2.0;439;rue Eugène Moreau;M;4931424.0;231659.0;600
201600000509;16;1;28;1500;2;1;1;1;1.0;166;;M;4946477.0;281096.0;600
201600000526;16;3;8;700;1;1;1;1;2.0;124;;M;0.0;0.0;570
201600000557;16;12;26;1115;1;1;1;1;3.0;259;;M;4919816.0;228214.0;600
201600000562;16;7;10;15;3;1;1;1;1.0;282;;M;4918952.0;245207.0;600
201600000582;16;5;16;1830;1;1;2;1;3.0;517;;M;4952182.0;114156.0;760
201600000583;16;6;7;945;1;1;2;1;3.0;123;;M;4953037.0;111156.0;760
201600000600;16;6;22;1300;1;2;1;1;3.0;532;205 CHE DU PETIT PARC;M;4960976.0;132337.0;760
201600000616;16;6;7;1200;1;1;1;1;2.0;436;;M;4943218.0;85844.0;760
201600000618;16;7;24;1630;1;1;1;1;3.0;559;;M;4956951.0;61911.0;760
201600000632;16;5;26;1745;1;2;1;1;1.0;258;R DE CAUX;M;4965459.0;59595.0;760
201600000645;16;10;13;1625;1;1;1;1;1.0;533;D982;M;4949701.0;26809.0;760
201600000655;16;9;23;1415;1;1;1;1;1.0;60;;M;4965037.0;153500.0;760
201600000658;16;6;26;1000;1;2;1;1;3.0;25;;M;4954077.0;151571.0;760
201600000664;16;8;22;1530;1;2;3;1;3.0;758;31, R DES VICTOIRES;M;4961801.0;75264.0;760
201600000714;16;9;13;1800;1;1;1;7;1.0;491;;M;4882990.0;101848.0;270
201600000724;16;12;21;1600;1;2;8;1;3.0;114;RUE ALFRED DE VIGNY;M;4895992.0;141752.0;270
201600000761;16;9;9;1645;1;1;1;7;2.0;493;;M;4933915.0;126005.0;270
201600000805;16;4;3;1630;1;1;1;1;6.0;365;;M;4929793.0;120833.0;270
201600000812;16;12;16;930;2;2;3;1;6.0;386;boulevard de la Seine;M;4931073.0;120074.0;270
201600000815;16;2;7;1500;1;2;2;1;3.0;700;;M;4921903.0;103623.0;270
201600000816;16;3;30;1115;1;2;6;1;6.0;261;D840/D81;M;4921870.0;94345.0;270
201600000819;16;7;16;15;3;1;1;1;5.0;616;;M;4926665.0;98280.0;270
201600000837;16;11;26;1130;1;1;1;1;3.0;655;;M;4933854.0;51149.0;270
201600000853;16;5;11;1600;1;2;1;1;7.0;296;lieu dit la ratulais;M;4826775.0;-165075.0;350
201600000870;16;3;16;1645;1;1;1;6;2.0;223;;M;4799596.0;-207911.0;350
201600000881;16;8;17;830;1;2;6;7;3.0;240;Rond-Point du chëne Vert;M;4809248.0;-178044.0;350
201600000892;16;6;27;915;1;1;1;2;5.0;282;;M;4827779.0;-135503.0;350
201600000893;16;8;13;1815;1;1;1;7;2.0;178;La Polka;M;4828696.0;-143407.0;350
201600000899;16;9;9;915;1;1;6;7;3.0;257;;M;4839884.0;-137221.0;350
201600000903;16;4;12;1015;1;2;3;7;3.0;13;PLACE NOMINOÊ;M;4770480.0;-207084.0;350
201600000919;16;2;10;1630;1;1;1;1;2.0;126;;M;4795375.0;-177967.0;350
201600000922;16;7;7;1615;1;1;3;1;3.0;139;La Boulais;M;4795562.0;-170105.0;350
201600000927;16;5;6;1530;1;1;9;1;3.0;289;;M;4787868.0;-178018.0;350
201600000936;16;4;21;1730;1;1;2;2;3.0;228;L'Ivenais;M;4860574.0;-206842.0;350
201600000948;16;7;25;1800;1;2;1;1;3.0;360;rue des eaux;M;4812005.0;-119193.0;350
201600000978;16;8;10;1100;1;1;1;1;6.0;44;RUE DU LAVOIR;M;4849043.0;-260603.0;220
201600000995;16;4;30;1600;1;1;1;1;3.0;214;le clandy;M;4874091.0;-297963.0;220
201600001003;16;6;17;1615;1;2;4;1;3.0;273;croix de la mission;M;4855663.0;-253637.0;220
201600001006;16;8;2;1030;1;2;2;8;3.0;81;rue de tregot;M;4852995.0;-266598.0;220
201600001013;16;2;18;1615;1;1;1;1;3.0;176;;M;4842538.0;-274552.0;220
201600001024;16;1;7;1015;1;1;2;7;3.0;35;;M;4844473.0;-197567.0;220
201600001025;16;1;10;1130;1;1;1;7;3.0;388;;M;4843645.0;-214462.0;220
201600001042;16;6;28;1545;1;2;1;1;6.0;179;15 rue des petites fonta;M;4862841.0;-236795.0;220
201600001049;16;7;23;1030;1;2;2;1;3.0;70;rue du général de gaulle;M;4856361.0;-314839.0;220
201600001052;16;11;28;1600;1;2;1;1;1.0;70;rue de la passerelle;M;4856085.0;-315560.0;220
201600001058;16;12;22;1000;1;1;1;7;2.0;134;;M;4878674.0;-339841.0;220
201600001060;16;4;21;1445;1;2;9;1;1.0;3;rue Victor Hugo;M;4802440.0;-454040.0;290
201600001070;16;1;7;1230;1;2;1;2;1.0;46;rue Morvan Lebesque;M;4808797.0;-430236.0;290
201600001075;16;10;19;1615;1;1;1;1;7.0;46;Rue de Kerdaniel;M;4809506.0;-436303.0;290
201600001094;16;1;12;1445;1;2;6;2;1.0;135;Rue du Général DE GAULLE;M;4783508.0;-418981.0;290
201600001108;16;9;28;1145;1;2;6;1;2.0;75;rue Augustin Fresnel;M;4843054.0;-444094.0;290
201600001116;16;1;15;845;1;2;1;1;1.0;91;Av du 1er Maître L'Her;M;4864499.0;-437082.0;290
201600001121;16;6;12;1030;1;1;1;8;1.0;209;Kergrac'h ;M;4854153.0;-442925.0;290
201600001137;16;9;18;830;1;1;1;7;5.0;177;languis;M;4843322.0;-470752.0;290
201600001153;16;1;8;1445;1;2;6;1;1.0;24;Rd point des Musiciennes;M;4827776.0;-355274.0;290
201600001168;16;9;17;1430;1;1;1;1;1.0;20;;M;4809900.0;-404500.0;290
201600001197;16;6;1;1500;1;1;1;1;6.0;276;Rte de Saint Pol;M;4866634.0;-406653.0;290
201600001220;16;10;15;1130;1;2;6;1;6.0;158;Giratoire de Kermaria;M;0.0;0.0;560
201600001222;16;12;18;1115;1;2;6;1;1.0;206;Giratoire de beauregard;M;4769016.0;-272813.0;560
201600001237;16;7;22;1945;2;1;1;9;3.0;52;;M;4750860.0;-261360.0;560
201600001239;16;9;7;1115;1;1;1;7;3.0;4;;M;4753894.0;-239819.0;560
201600001271;16;7;29;1815;1;2;1;1;3.0;152;quai de la saline;M;4734538.0;-316472.0;560
201600001277;16;3;23;1730;1;2;6;7;3.0;118;Rond-point de Pen Borh;M;0.0;0.0;560
201600001304;16;10;13;1330;1;2;3;1;3.0;75;Place de la libération;M;4790426.0;-211839.0;560
201600001324;16;8;26;1845;1;1;1;1;5.0;110;;M;0.0;0.0;560
201600001352;16;7;28;1735;1;2;3;1;1.0;384;RUE DE L'EGLISE;M;4930970.0;-35658.0;140
201600001354;16;10;2;950;1;2;2;1;3.0;66;RUE DU GÉNÉRAL DE GAULLE;M;4933190.0;-40584.0;140
201600001362;16;8;11;1345;1;2;1;1;3.0;738;;M;4915640.0;-44770.0;140
201600001386;16;6;30;1745;1;1;1;1;1.0;143;;;;;140
201600001397;16;7;16;1815;1;1;2;1;3.0;530;;M;4923620.0;-23810.0;140
201600001438;16;1;13;1145;1;1;1;8;7.0;713;;M;4905580.0;-48870.0;140
201600001441;16;11;6;1700;2;1;1;1;3.0;150;;;;;140
201600001454;16;4;19;1645;1;1;1;1;7.0;648;;M;4913100.0;14816.0;140
201600001472;16;9;10;1700;1;1;1;1;3.0;460;;M;4919000.0;30100.0;140
201600001473;16;10;26;1330;1;1;1;1;2.0;582;;M;4906720.0;18595.0;140
201600001474;16;12;22;1830;3;1;1;1;2.0;504;;M;4921000.0;33300.0;140
201600001513;16;4;30;1430;1;2;1;1;3.0;174;RUE JULES GERMAIN;M;4884820.0;-54949.0;140
201600001529;16;4;1;745;1;2;1;1;1.0;409;RUE DE LA LIBERATION;M;4916570.0;-113160.0;500
201600001542;16;1;12;855;1;1;1;2;6.0;54;AV DE L'UNION;M;4872980.0;237109.0;940
201600001579;16;1;16;1145;1;2;1;7;2.0;102;RUE DES JAUNETS;M;4874810.0;-155485.0;500
201600001586;16;8;14;915;2;1;1;7;3.0;167;;M;4874820.0;-151009.0;500
201600001605;16;10;25;1200;1;1;1;1;3.0;187;;M;4963340.0;-170542.0;500
201600001609;16;5;6;1500;1;1;2;1;1.0;45;LA BELLE ETOILE;M;4951170.0;-177870.0;500
201600001631;16;7;9;1800;1;2;2;1;3.0;58;RUE DU BORD DU MOULIN;M;4909300.0;-158234.0;500
201600001647;16;2;29;1645;1;2;6;1;3.0;151;RUE DES ECOLES;M;4920130.0;-156599.0;500
201600001653;16;12;23;1715;2;2;2;2;3.0;510;RUE DE FEUGERES;M;4916370.0;-134613.0;500
201600001664;16;1;18;1335;1;1;7;1;3.0;53;sans, STAND ( RUE DU );M;4619516.0;522941.0;10
201600001674;16;3;22;1715;1;2;6;1;3.0;451;MARBOZ RD 996 ( ROUTE DE;M;4623929.0;522886.0;10
201600001678;16;4;13;645;2;2;6;2;3.0;53;STAND ( RUE DU );M;4619532.0;522953.0;10
201600001687;16;5;23;1330;1;2;3;2;3.0;53;34, STAND ( RUE DU );M;4619845.0;522902.0;10
201600001696;16;7;21;900;1;2;1;1;3.0;53;snr, PICASSO ( AVENUE PA;M;4620019.0;524855.0;10
201600001704;16;9;16;1715;1;2;2;1;3.0;53;snr, VALERY ( BD PAUL );M;4619541.0;522533.0;10
201600001706;16;9;23;1759;1;2;1;1;3.0;53;53, MAGINOT AVENUE ) DE;M;4621099.0;522749.0;10
201600001715;16;11;18;830;1;2;2;2;3.0;53;snr, DE VIGNY (RUE ALFRE;M;4619814.0;522251.0;10
201600001723;16;12;12;850;1;2;1;8;6.0;53;5, MERCIER (AVENUE AMEDE;M;4620562.0;523612.0;10
201600001724;16;12;15;1240;1;2;1;1;1.0;53;snr, SPORTS ((AVENUE DES;M;4620897.0;523752.0;10
201600001786;16;5;11;1445;1;2;1;1;7.0;121;le bourg;M;4847501.0;46442.0;610
201600001812;16;4;19;1730;1;1;1;1;3.0;204;l'ebeaupin;M;4728660.0;-144532.0;440
201600001814;16;7;12;1245;1;2;1;1;1.0;172;RUE DENIS PAPIN;M;4726365.0;-148674.0;440
201600001818;16;9;20;1615;1;1;1;1;1.0;26;le prouzeau;M;4729278.0;-143954.0;440
201600001836;16;4;19;1715;1;2;6;1;1.0;215;rd pt du vignoble;M;4716550.0;-146050.0;440
201600001875;16;7;3;915;1;1;3;2;6.0;149;Bel Air;M;4749954.0;-156488.0;440
201600001882;16;6;16;1215;1;2;6;1;3.0;18;rue de Nantes;M;4714374.0;-168121.0;440
201600001885;16;9;10;1800;1;2;1;1;1.0;24;rue du prés;M;4716725.0;-172476.0;440
201600001887;16;5;1;1830;1;2;6;1;1.0;126;rue de la croix bouteau;M;4713379.0;-219322.0;440
201600001889;16;6;22;1200;1;1;2;1;3.0;164;la maison bertin;M;0.0;0.0;440
201600001900;16;1;9;930;1;2;6;1;3.0;87;place du champ de foire;M;4699368.0;-182551.0;440
201600001913;16;1;6;900;1;2;1;1;1.0;30;rue du Lavoir;M;4744710.0;-224600.0;440
201600001918;16;3;31;1200;1;2;1;1;3.0;30;rue du lavoir;M;4744724.0;-224256.0;440
201600001923;16;5;28;1100;1;1;1;1;1.0;211;route des meslons;M;4738230.0;-248277.0;440
201600001932;16;7;25;1500;1;1;1;1;3.0;6;;M;4742877.0;-239274.0;440
201600001933;16;8;2;1800;1;1;1;1;3.0;69;faubourg ste anne;M;4733058.0;-242945.0;440
201600001937;16;8;15;1130;1;2;1;1;1.0;125;bd du Gal de Gaule;M;4738013.0;-253820.0;440
201600001939;16;8;16;1200;1;1;1;1;3.0;10;route de la gauvelle;M;4726734.0;-245408.0;440
201600001940;16;9;26;1800;1;1;2;1;3.0;175;les quatres routes;M;4735948.0;-237459.0;440
201600001941;16;2;21;1915;3;2;1;1;2.0;210;rue des grimaudières;M;4731116.0;-221048.0;440
201600001945;16;8;25;1700;1;1;1;1;6.0;103;bd grandes rivières;M;4732008.0;-211456.0;440
201600001950;16;7;15;900;1;2;6;1;3.0;129;route de crossac;M;4743404.0;-209904.0;440
201600001998;16;8;6;1615;1;1;1;1;2.0;111;Le Breil;M;4716942.0;-65817.0;490
201600002036;16;9;17;1700;1;1;1;1;5.0;126;Le Mésangeau;M;4731426.0;-119301.0;490
201600002093;16;11;22;1400;1;2;1;2;1.0;219;22 quai ALexandre Dumas;M;4721446.0;6683.0;490
201600002095;16;1;29;745;2;2;1;1;3.0;331;rue gustave eiffel;M;4769764.0;-86440.0;490
201600002122;16;11;17;845;1;1;1;2;6.0;337;6 route de Gadifaix;M;4757460.0;-44044.0;490
201600002138;16;7;18;2000;1;1;1;7;3.0;10;;M;4815549.0;-33850.0;530
201600002155;16;7;16;1445;1;2;1;1;3.0;14;avenue georges pompidou;M;4782440.0;-69033.0;530
201600002156;16;7;18;915;1;2;1;1;3.0;62;RUE DE LA LIBERATION;M;4783619.0;-72805.0;530
201600002176;16;12;5;830;1;2;6;1;3.0;84;route departementale 771;M;4784504.0;-96455.0;530
201600002180;16;5;24;1630;1;1;3;1;3.0;8;;M;4831010.0;-54104.0;530
201600002183;16;9;10;1100;1;2;6;1;3.0;147;ZI Huilerie;M;4828559.0;-62272.0;530
201600002191;16;7;7;1115;1;2;1;1;7.0;96;Rue de Saint denis;M;4829948.0;-92757.0;530
201600002207;16;6;15;415;5;2;3;1;3.0;283;8, VAUGELAS (RUE PAS DE;M;4626644.0;565716.0;10
201600002250;16;12;7;1715;2;2;6;1;3.0;329;alphonse lavallée;M;0.0;0.0;720
201600002256;16;7;26;1400;1;1;2;1;3.0;257;;M;4800900.0;15700.0;720
201600002257;16;8;16;1000;1;1;6;1;3.0;253;;M;0.0;0.0;720
201600002264;16;7;17;15;3;1;1;1;2.0;154;;M;4769800.0;-11200.0;720
201600002266;16;10;19;1415;1;2;1;1;1.0;154;allée des girouettes;M;4770100.0;-7200.0;720
201600002280;16;9;2;1145;1;2;1;1;2.0;179;rue Victor HUGO;M;4781700.0;-8000.0;720
201600002298;16;8;14;1730;1;1;1;1;1.0;51;;M;0.0;0.0;720
201600002299;16;8;26;1500;1;1;1;1;2.0;283;;M;0.0;0.0;720
201600002302;16;3;11;1645;1;1;1;1;1.0;151;;M;0.0;0.0;720
201600002312;16;8;30;930;1;1;1;1;1.0;39;;M;0.0;0.0;720
201600002352;16;8;22;1900;1;1;1;1;3.0;212;Les Lombardières;M;4679774.0;-117269.0;850
201600002377;16;6;21;1445;1;1;1;1;7.0;197;LES ARCIS;M;4691626.0;-141466.0;850
201600002400;16;5;3;1000;1;1;9;1;3.0;3;LA CHARRIE;M;4672260.0;-164194.0;850
201600002402;16;8;9;900;1;2;6;7;1.0;3;Giratoire de la gare;M;4673825.0;-160375.0;850
201600002404;16;9;8;1645;1;1;1;1;1.0;19;;M;4677226.0;-140919.0;850
201600002405;16;9;9;915;2;1;1;7;1.0;300;La Babinière;M;4669886.0;-157140.0;850
201600002417;16;4;13;1345;1;2;1;1;1.0;128;rue du pont gentilz;M;4645189.0;-116647.0;850
201600002465;16;1;13;745;5;1;6;2;3.0;52;;M;4660192.0;-165443.0;850
201600002478;16;3;22;1615;1;1;1;1;3.0;35;LES FONTAINES;M;4664735.0;-184010.0;850
201600002484;16;9;29;1745;1;2;3;1;3.0;35;5 rue du Petit Fief;M;4662517.0;-185753.0;850
201600002485;16;10;17;1845;1;1;6;8;3.0;226;;M;4672779.0;-194870.0;850
201600002487;16;10;30;1700;1;2;1;1;1.0;226;Giratoire de l'Europe;M;4670999.0;-196790.0;850
201600002497;16;8;31;1545;1;2;3;1;3.0;221;RUE DU HARAS;M;4690246.0;-200225.0;850
201600002502;16;5;31;930;1;1;1;1;5.0;288;;M;4645508.0;-159864.0;850
201600002505;16;3;18;915;1;2;1;1;3.0;114;rue du général de Gaulle;M;4641519.0;-157149.0;850
201600002509;16;7;2;745;1;1;1;1;3.0;288;L'ILE BERNARD;M;4645241.0;-159023.0;850
201600002513;16;8;18;2330;5;2;1;1;6.0;127;670 av  doct. Joussemet;M;4638823.0;-148095.0;850
201600002517;16;10;18;845;1;2;1;7;2.0;4;21 route de Longeville;M;4640636.0;-141332.0;850
201600002519;16;2;29;1430;1;1;3;1;3.0;122;RD 211;M;4472073.0;-74356.0;330
201600002549;16;5;10;2100;1;2;1;1;1.0;422;av de Martignas;M;4481481.0;-77973.0;330
201600002551;16;3;22;1500;1;2;1;1;3.0;449;Av. Anatole FRANCE ST ME;M;0.0;0.0;330
201600002576;16;5;4;1745;1;1;2;1;5.0;3;D242 R.COMMANDERIE DES T;M;4492176.0;-47605.0;330
201600002578;16;5;29;1735;1;1;1;1;6.0;433;RD115 AV VIEUX MOULIN;M;4493020.0;-45131.0;330
201600002612;16;8;4;1800;1;2;6;1;2.0;274;RD214 et RD111E4;M;4471601.0;-54435.0;330
201600002619;16;2;2;915;1;2;2;1;2.0;7;Av du Général de Gaulle;M;4467830.0;-40320.0;330
201600002644;16;10;11;1730;2;1;1;1;6.0;227;RD1113;M;4455873.0;-25099.0;330
201600002671;16;8;21;1830;1;1;2;1;1.0;379;RD123 & Pis Cyc D803;M;4469242.0;-14594.0;330
201600002689;16;7;2;1030;1;1;3;1;1.0;248;Route de Donissan;M;4509071.0;-78118.0;330
201600002717;16;8;19;2000;1;2;3;1;1.0;539;RD242 E2 / RUE DU PORT;M;4490910.0;-32060.0;330
201600002765;16;8;6;1745;1;1;1;1;2.0;26;LES BORDES;M;4519210.0;82212.0;240
201600002772;16;6;21;1645;1;2;1;1;6.0;96;ROUTE DE VILLARS;M;4539080.0;69689.0;240
201600002802;16;12;6;1015;1;1;1;1;6.0;68;;M;4482570.0;88823.0;240
201600002838;16;5;23;1300;1;1;1;2;5.0;543;CHABROL;M;4504130.0;38085.0;240
201600002843;16;9;13;1045;1;1;1;1;3.0;449;EYBRARD;M;4499830.0;23399.0;240
201600002851;16;8;6;1745;1;1;1;1;1.0;392;LE GRAND BOIS;M;4496420.0;126624.0;240
201600002874;16;2;6;1530;1;1;6;1;3.0;283;;M;4373826.0;-101643.0;400
201600002897;16;1;15;2015;3;1;1;2;3.0;118;;M;4353747.0;-93189.0;400
201600002920;16;8;13;850;1;2;1;1;2.0;312;36 avenue Lénine;M;4354311.0;-146944.0;400
201600002924;16;5;11;1145;1;1;2;1;1.0;46;;M;4442633.0;-116812.0;400
201600002929;16;9;28;1615;1;1;1;1;6.0;287;;M;4450566.0;-106143.0;400
201600002978;16;6;28;1700;1;1;1;1;1.0;269;LIEU-DIT MAUNESSE;M;4419100.0;76365.0;470
201600002987;16;2;3;1645;1;1;9;1;3.0;326;;M;4450290.0;23541.0;470
201600002993;16;5;23;745;1;1;1;1;2.0;157;FACE SOCIETE ARPOULET;M;4451700.0;12353.0;470
201600003009;16;7;23;1130;1;1;1;1;3.0;204;;M;4456890.0;32174.0;470
201600003016;16;10;27;1630;1;1;2;1;5.0;257;RD259/VC202;M;4456190.0;9027.0;470
201600003021;16;3;17;930;1;1;1;1;3.0;52;LDT PERCASSE;M;4426980.0;28209.0;470
201600003058;16;12;14;1600;1;1;6;7;2.0;60;RD 802;M;4332000.0;-45700.0;640
201600003065;16;10;29;800;3;2;1;1;2.0;59;RD 817;M;4328033.0;-23833.0;640
201600003073;16;8;31;1130;1;1;1;1;1.0;270;RD 35;M;4314475.0;-24011.0;640
201600003079;16;4;16;1100;1;1;1;1;5.0;234;RD 946;M;4352118.0;-47919.0;640
201600003099;16;5;4;945;1;1;1;1;3.0;504;CHEMIN DE GALZAGORRI;M;4329997.0;-156880.0;640
201600003104;16;12;7;1030;1;1;1;1;1.0;504;CHEMIN DE L'USINE;M;4330500.0;-156600.0;640
201600003115;16;9;29;1215;1;1;1;1;1.0;279;;M;4331661.0;-140355.0;640
201600003165;16;12;9;1845;5;2;6;1;3.0;177;ROUTE DE CLAN;M;0.0;0.0;860
201600003177;16;6;29;945;1;1;1;1;3.0;278;;M;0.0;0.0;860
201600003192;16;10;3;1515;1;1;1;1;7.0;90;;M;0.0;0.0;860
201600003201;16;9;26;1715;1;1;1;1;2.0;92;;M;0.0;0.0;860
201600003228;16;6;23;1345;1;2;3;1;3.0;237;Rue du Moulin Minot;M;4614820.0;27200.0;860
201600003266;16;9;22;1400;1;2;1;1;2.0;97;;M;4573341.0;-35522.0;160
201600003323;16;11;26;1645;1;1;1;7;2.0;349;;M;4625717.0;-88210.0;170
201600003329;16;7;21;1730;1;2;6;1;3.0;51;rue de la glacière;M;4618350.0;-139702.0;170
201600003340;16;7;15;1200;1;1;1;1;7.0;468;;M;4534185.0;-34139.0;170
201600003341;16;7;26;1445;1;2;1;1;3.0;197;32 rue saint gervais;M;4544511.0;-43619.0;170
201600003343;16;12;28;1700;1;1;1;1;2.0;339;;M;4547117.0;-43488.0;170
201600003347;16;9;27;1015;1;1;2;1;1.0;111;;M;4547273.0;-54710.0;170
201600003367;16;10;15;915;1;2;1;1;3.0;219;16 avenue du Maréchal Le;M;4582057.0;-109947.0;170
201600003407;16;8;26;1045;1;1;2;1;3.0;57;;M;4614361.0;-85646.0;170
201600003416;16;3;18;1415;1;1;1;1;2.0;86;;M;4571603.0;-55285.0;170
201600003429;16;8;13;1400;1;1;1;1;7.0;425;;M;4559794.0;-95653.0;170
201600003436;16;7;9;1015;1;2;3;1;3.0;283;LES ROCHES D249;M;4556270.0;-54163.0;170
201600003441;16;4;14;1015;1;1;4;1;3.0;120;;M;4573219.0;-81697.0;170
201600003460;16;9;15;1830;1;1;1;1;3.0;150;;M;4597621.0;-43336.0;170
201600003496;16;3;18;1815;1;1;3;1;1.0;38;;M;4590210.0;125234.0;870
201600003498;16;5;5;1630;1;1;1;1;1.0;202;;M;4589210.0;105699.0;870
201600003508;16;2;10;1015;1;1;1;1;1.0;20;;M;4595620.0;131886.0;870
201600003511;16;5;4;2115;1;2;1;1;6.0;40;CHATEANUEUF LA FORET;M;4571260.0;160353.0;870
201600003522;16;3;7;1345;1;1;1;1;1.0;187;;M;4552000.0;117164.0;870
201600003524;16;5;29;1445;1;1;1;2;1.0;82;;M;4555740.0;109075.0;870
201600003612;16;4;16;1115;1;1;4;7;5.0;271;hameau de st anatoly;M;4357487.0;169224.0;310
201600003616;16;10;2;915;1;1;1;1;6.0;228;;M;0.0;0.0;310
201600003617;16;3;26;1800;1;2;1;1;1.0;113;70 rue des fontanelles;M;4352307.0;150654.0;310
201600003624;16;6;5;915;1;1;1;1;3.0;118;route de fronton;M;4379122.0;135049.0;310
201600003631;16;3;30;1400;1;1;2;1;3.0;93;D58/RTE GALEMBRUN;M;4376781.0;116329.0;310
201600003639;16;1;14;915;1;2;6;1;3.0;417;rue principale;M;4361775.0;128330.0;310
201600003641;16;7;27;845;1;1;6;1;3.0;291;;M;0.0;0.0;310
201600003655;16;7;27;900;1;2;6;1;2.0;205;rd 63;M;4370464.0;137668.0;310
201600003656;16;7;20;1030;1;1;1;1;1.0;136;;M;0.0;0.0;310
201600003663;16;9;25;15;3;2;1;1;6.0;94;Avenue Jean David;M;4377794.0;163437.0;310
201600003671;16;5;1;815;1;1;6;1;1.0;395;route d'eaunes;M;4345074.0;133559.0;310
201600003701;16;9;10;1100;1;2;1;1;3.0;107;34Place de la République;M;4329719.0;122474.0;310
201600003731;16;3;25;1845;1;1;9;1;3.0;396;ave françois mitterrand;M;4335908.0;163599.0;310
201600003737;16;8;12;1815;1;1;3;7;1.0;210;ave lauragais/république;M;4339073.0;168409.0;310
201600003741;16;8;6;1115;1;1;1;1;1.0;478;;M;4345518.0;189690.0;310
201600003742;16;3;18;1645;1;1;2;1;3.0;240;D19/CH DE LA LYRGUE;M;4341818.0;150054.0;310
201600003758;16;10;28;1100;1;1;1;1;6.0;108;;M;4299045.0;125156.0;90
201600003759;16;11;26;1600;1;1;1;1;1.0;293;;M;4297265.0;152210.0;90
201600003785;16;8;3;1100;1;1;1;1;7.0;167;;M;4325438.0;137039.0;90
201600003786;16;10;22;1030;1;1;1;6;7.0;167;;M;4326295.0;134694.0;90
201600003814;16;3;2;1008;1;2;3;1;3.0;168;1, COUTELLIER (QUAI);M;4904099.0;340378.0;20
201600003825;16;8;24;1900;1;1;2;7;5.0;264;RD 240 - PR 2+000;M;4441740.0;257330.0;120
201600003827;16;10;30;845;1;1;1;1;6.0;133;;M;4429612.0;257411.0;120
201600003839;16;5;26;1636;1;1;1;1;6.0;76;ESTAMPES;M;4462720.0;237532.0;120
201600003843;16;8;13;1045;1;1;1;1;3.0;254;CADOUL RD 901 - PR 36+10;M;4441850.0;253749.0;120
201600003882;16;4;16;845;1;2;2;1;3.0;208;CARREFOUR DOUZE ÉTOILES;M;4395140.0;289519.0;120
201600003897;16;5;5;1400;1;2;1;1;6.0;300;ROUTE DE VEZIS;M;4434840.0;205478.0;120
201600003912;16;4;18;1445;1;1;1;1;2.0;300;;M;4355120.0;61034.0;320
201600003920;16;5;24;945;1;2;3;1;3.0;147;BOULEVARD DU NORD;M;4362620.0;87871.0;320
201600003932;16;5;16;1430;1;1;1;1;1.0;334;391 CHEMIN DE SAINT JACQ;M;4359130.0;114474.0;320
201600003969;16;10;17;730;3;1;1;1;2.0;211;;M;4386570.0;-6858.0;320
